stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
42.6898,0,4474,-84.508824,,,,DUNCKEL RD & DUNCKEL RD,EBD Dunckel Rd before I-496/127,0,4474,
42.6988,0,3533,-84.538047,,,,S PENNSYLVANIA AVE & S DEXTER DR,NBD Pennsylvania before Alden Sq,0,3533,
42.7086,0,3535,-84.53804,,,,S PENNSYLVANIA AVE & PACIFIC AVE,NBD Pennsylvania  past Pacific Av,0,3535,
42.736571,0,5886,-84.508409,,,,N CLIPPERT ST & SELLERS AVE,SBD Clippert past Sellers,0,5886,
42.736634,0,5885,-84.508262,,,,N CLIPPERT ST & SELLERS AVE,NBD Clippert past Vine,0,5885,
42.71036,0,3536,-84.53803,,,,S PENNSYLVANIA AVE & KENWOOD AVE,NBD Pennsylvania past Kenwood Av,0,3536,
42.716714,0,3539,-84.537971,,,,S PENNSYLVANIA AVE & BAKER ST,NBD Pennsylvania before Lindbergh,0,3539,
42.71526,0,3538,-84.53801,,,,S PENNSYLVANIA AVE & BAKER ST,NBD Pennsylvania past Parkdale Ave,0,3538,
42.719133,0,5385,-84.414526,,,,W GRAND RIVER AVE & WASHINGTON HEIGHTS AVE,WBD Gr River past Washington Hts,0,5385,
42.722097,0,1814,-84.552287,,,,S WASHINGTON AVE & E ELM ST,NBD Washington past Elm St,0,1814,
42.723404,0,1815,-84.552274,,,,S WASHINGTON AVE & E HAZEL ST,NBD Washington past Hazel St,0,1815,
42.74106,0,1816,-84.55686,,,,N WALNUT ST & W MADISON ST,NBD Walnut past Saginaw St,0,1816,
42.743879,0,1817,-84.556782,,,,N WALNUT ST & W KILBORN ST,NBD Walnut past Oakland Ave,0,1817,
42.712917,0,1810,-84.552354,,,,S WASHINGTON AVE & Bank Street,NBD Washington at Bank St,0,1810,
42.71527,0,1811,-84.552316,,,,S WASHINGTON AVE & W BARNES AVE,NBD Washington past Barnes Ave,0,1811,
42.716827,0,1812,-84.552303,,,,S WASHINGTON AVE & WOODLAWN AVE,NBD Washington past Baker St,0,1812,
42.71986,0,1813,-84.552276,,,,S WASHINGTON AVE & E SOUTH ST,NBD Washington Ave before South St,0,1813,
42.661937,0,5723,-84.551213,,,,EDGEWOOD BLVD & W EDGEWOOD/E EDGEWOOD TURN,EBD Edgewood before Celebration Dr,0,5723,
42.718242,0,6096,-84.491509,,,,0 S SERVICE RD & S HARRISON RD,EBD Service past Harrison,0,6096,
42.721145,0,3833,-84.524088,,,,PERKINS ST & REGENT ST,WBD Perkins past Regent St,0,3833,
42.74642,0,1818,-84.556744,,,,N WALNUT ST & W GRAND RIVER AVE,NBD Walnut past Maple St,0,1818,
42.748559,0,1819,-84.556767,,,,N WALNUT ST,NBD Walnut before Willow,0,1819,
42.677439,0,5724,-84.502752,,,,PATIENT CARE DR & PINE TREE RD,WBD Patient Care before Pine Tree,0,5724,
42.74838,0,3732,-84.518347,,,,HOPKINS AVE & N HAYFORD AVE,EBD Hopkins past Hayford,0,3732,
42.65201,0,4453,-84.52962,,,,CEDAR ST & FAY ST,NBD Cedar past Delhi Commerce Dr,0,4453,
42.712168,0,2740,-84.37758,,,,W GRAND RIVER AVE & VAN ATTA RD,WBD Grand River Ave at Spruce Rd,0,2740,
42.693485,0,6074,-84.432493,,,,OKEMOS RD & CLUB MERIDIAN DR,SBD Okemos before Club Meridian,0,6074,
42.727949,0,4596,-84.501898,,,,E KALAMAZOO ST & MARIGOLD AVE,EBD Kalamazoo past Marigold,0,4596,
42.75162,0,3731,-84.518527,,,,N HAYFORD AVE & RIDGELINE DR,SBD Hayford past Ridgeline Dr,0,3731,
42.767652,0,3769,-84.601739,,,,N WAVERLY RD & FRANETTE RD,NBD Waverly past Franette Rd,0,3769,
42.74076,0,4844,-84.478989,,,,BURCHAM DR & OLD HICKORY LN,WBD Burcham past Old Hickory,0,4844,
42.715808,0,4846,-84.462394,,,,HAGADORN RD & BRIARCLIFF ST,SBD Hag across from Glenwood Apt,0,4846,
42.758234,0,4832,-84.473765,,,,BIRCH ROW DR & PORTER AVE,EBD Birch Row past Rutherford,0,4832,
42.754008,0,4840,-84.46248,,,,1801 N HAGADORN RD & APPLEGATE LN,SBD Hagadorn before Applegate,0,4840,
42.691359,0,4422,-84.602987,,,,S WAVERLY RD & S WAVERLY RD,NBD Waverly past Lochmoor Dr,0,4422,
42.74541,0,4842,-84.472338,,,,ALTON RD & WHITEHILLS DR,SBD Alton Street before Whitehills,0,4842,
42.704686,0,2038,-84.518113,,,,FOREST RD & AURORA DR,WBD Forest past Aurora Rd,0,2038,
42.729684,0,4051,-84.603025,,,,S WAVERLY RD & W KALAMAZOO ST,SBD Waverly before Blanche Ave,0,4051,
42.749817,0,3949,-84.4084,,,,5859 MARSH RD & LAKE CT,NBD Marsh past Lake Rd,0,3949,
42.70269,0,3484,-84.56746,,,,S Martin Luther King Jr Blvd & Dunlap St,SBD MLK before Dunlap St,0,3484,
42.740785,0,4799,-84.507888,,,,E SAGINAW ST & FRANDOR AVE,EBD Saginaw past Clippert,0,4799,
42.723132,0,4795,-84.52389,,,,REGENT ST & E MOUNT HOPE AVE,SBD Regent past Malcolm X,0,4795,
42.764513,0,4694,-84.515489,,,,EASTWOOD TOWNE CENTER & LAKE LANSING RD,EBD Drive South of NCG,0,4694,
42.73265,0,3544,-84.53785,,,,S PENNSYLVANIA AVE & E MICHIGAN AVE,NBD Pennsylvania past Eureka St,0,3544,
42.688316,0,4018,-84.278893,,,,E GRAND RIVER AVE & WATER ST,EBD Grand River at Water St,0,4018,
42.721099,0,3540,-84.537942,,,,S PENNSYLVANIA AVE & CANADIAN NATIONAL RAILWAY,NBD Pennsylvania before Haco Dr,0,3540,
42.72378,0,3541,-84.53803,,,,S PENNSYLVANIA AVE & CLIMAX ST,NBD Pennsylvania past Hazel St,0,3541,
42.728445,0,3542,-84.537887,,,,S PENNSYLVANIA AVE & BEMENT ST,NBD Pennsylvania past Bement,0,3542,
42.73038,0,3543,-84.53789,,,,S PENNSYLVANIA AVE & E KALAMAZOO ST,NBD Pennsylvania past Kalamazoo,0,3543,
42.736906,0,1601,-84.550546,,,,N GRAND AVE & E IONIA ST,NBD Grand before Shiawassee St,0,1601,
42.734257,0,1600,-84.55056,,,,N GRAND AVE & E MICHIGAN AVE,NBD Grand Ave past E Michigan Ave,0,1600,
42.737649,0,1603,-84.550533,,,,N GRAND AVE & Shiawassee,NBD Grand past Shiawassee St,0,1603,
42.74125,0,3548,-84.537704,,,,N PENNSYLVANIA AVE & E SAGINAW ST,NBD Pennsylvania past Saginaw St,0,3548,
42.743925,0,3549,-84.537727,,,,N PENNSYLVANIA AVE & CADY CT,NBD Pennsylvania past Oakland Ave,0,3549,
42.704686,0,1805,-84.558425,,,,S WASHINGTON AVE & W GREENLAWN AVE,NBD Washington before Greenlawn,0,1805,
42.751683,0,4512,-84.536282,,,,E NORTH ST & NEW YORK AVE,EBD North before Massachussetts,0,4512,
42.751985,0,3789,-84.553313,,,,W NORTH ST & N CAPITOL AVE,EBD North before Washington Ave,0,3789,
42.724535,0,1,-84.420488,,,,MERIDIAN MALL LOT,Meridian Mall,0,1,
42.684883,0,3988,-84.410467,,,,DOBIE RD & SPRING LAKE DR,SBD Dobie before E Jolly Rd,0,3988,
42.707181,0,3984,-84.410431,,,,DOBIE RD & BIRCHWOOD DR,SBD Dobie at Birchwood Dr,0,3984,
42.704371,0,3985,-84.410267,,,,4234 DOBIE RD & HATCH RD,NBD Dobie before Hatch Rd,0,3985,
42.687541,0,3987,-84.410447,,,,DOBIE RD & ALGOMA DR,SBD Dobie at Algoma Dr,0,3987,
42.733309,0,1688,-84.501485,,,,MICHIGAN AVE & RENIGER CT,EBD Michigan Ave past Friendship Cl,0,1688,
42.716451,0,3981,-84.410406,,,,DOBIE RD & COUNTRY WAY DR E,SBD Dobie past Hamilton Rd,0,3981,
42.714438,0,3982,-84.4104,,,,DOBIE RD & INDIAN WAY,SBD Dobie past Chief Okemos Cir,0,3982,
42.71136,0,3983,-84.410445,,,,DOBIE RD & FOREST HILLS DR,SBD Dobie at Forest Hills,0,3983,
42.687557,0,1788,-84.595533,,,,RONALD ST & STILLWELL AVE,EBD Ronald  before Atlanta Pl,0,1788,
42.686689,0,1789,-84.592341,,,,REO RD & BALLARD RD,EBD Reo past Wainwright Ave,0,1789,
42.712042,0,4003,-84.377396,,,,W GRAND RIVER AVE & OAK,EBD Grand River past Van Atta,0,4003,
42.743033,0,3649,-84.573246,,,,W OAKLAND AVE & N JENISON AVE,WBD Oakland past Jenison Ave,0,3649,
42.747003,0,2848,-84.454777,,,,HASLETT RD & WOODSIDE DR,WBD Haslett past Deerpath Ln,0,2848,
42.747006,0,2849,-84.45823,,,,1655 HASLETT RD & PARKVALE AVE,WBD Haslett past Ferndale Ave,0,2849,
42.691573,0,1780,-84.611542,,,,SEAWAY DR & SEAWAY DR,SBD Seaway past Sheffield Blvd,0,1780,
42.689158,0,1781,-84.610314,,,,SEAWAY DR & GLENBURNE BLVD,SBD Seaway past Glenburne Blvd,0,1781,
42.741066,0,4339,-84.605766,,,,E SAGINAW HWY & W THOMAS L PKWY,EBD Saginaw before Dibble Blvd,0,4339,
42.725224,0,2845,-84.464464,,,,E SHAW LN & AKERS ENTRANCE,EBD Shaw before Akers Dr,0,2845,
42.729206,0,2842,-84.494551,,,,E KALAMAZOO ST & FARM LN,WBD Kalamazoo past Harrison,0,2842,
42.730105,0,2843,-84.489108,,,,E KALAMAZOO ST & UNIVERSITY VILLAGE ENTRANCE,EBD Kalamazoo past Dem Hall Dr,0,2843,
42.689194,0,1786,-84.599559,,,,SUMPTER ST & ANSON ST,EBD Sumpter past Anson St,0,1786,
42.689257,0,1787,-84.596834,,,,SUMPTER ST & STILLWELL AVE,EBD Sumpter before Stillwell Ave,0,1787,
42.629621,0,3321,-84.523202,,,,AURELIUS RD & DONCASTER AVE,NBD Aurelius past Doncaster,0,3321,
42.756686,0,3727,-84.521544,,,,TULANE DR & NORTHAMPTON WAY,EBD Tulane past Northampton Way,0,3727,
42.69935,0,3613,-84.60301,,,,,NBD Waverly at Hunters Ridge Dr,0,3613,
42.662845,0,5472,-84.19836,,,,STOCKBRIDGE RD & HIGHVIEW DR,SBD M-52 past Highview Rd,0,5472,
42.738375,0,1610,-84.553898,,,,N CAPITOL AVE & W SHIAWASSEE ST,SBD Capitol past Genessee St,0,1610,
42.67946,0,3523,-84.53809,,,,S PENNSYLVANIA AVE & SHIRLEY ST,NBD  Pennsylvania past Dennis St,0,3523,
42.711971,0,6089,-84.562597,,,,0 W MOUNT HOPE AVE & BEAL AVE,EBD Mt. Hope past Rundle,0,6089,
42.646995,0,3328,-84.522546,,,,CEDAR ST & E LENAWEE ST,NBD Cedar St before Keller Rd,0,3328,
42.6481,0,3329,-84.52421,,,,CEDAR ST & NORTH ST,NBD Cedar past Aurelius Rd,0,3329,
42.703253,0,6084,-84.501367,,,,ALLIANCE DR,WBD McLaren Drive before Forest,0,6084,
42.712055,0,6085,-84.544888,,,,E MOUNT HOPE AVE & LINVAL ST,WBD Mt Hope before Ray,0,6085,
42.730081,0,3045,-84.557404,,,,W KALAMAZOO ST & S WALNUT ST,WBD Kalamazoo past S Walnut St,0,3045,
42.703119,0,6083,-84.5016,,,,ALLIANCE DR,EBD McLaren Drive before Collins,0,6083,
42.727662,0,6080,-84.422279,,,,,NBD Central Park past Mall Entrance Dr.,0,6080,
42.685979,0,6081,-84.567483,,,,,NBD MLK before Vincent Ct,0,6081,
42.689302,0,1774,-84.601769,,,,SUMPTER ST & S WAVERLY RD,WBD Sumpter before Waverly,0,1774,
42.665124,0,4705,-84.574339,,,,HAAG RD & SELFRIDGE BLVD,NBD Haag past Georgetown,0,4705,
42.664283,0,4704,-84.575689,,,,GEORGETOWN BLVD & SELFRIDGE BLVD,EBD Georgetown past Balfour,0,4704,
42.709394,0,5379,-84.432284,,,,OKEMOS RD & KEWANEE WAY,NBD Okemos at Kewanee,0,5379,
42.712622,0,5378,-84.461958,,,,HAGADORN RD & JANICE LEE DR,NBD Hagadorn past Mt Hope,0,5378,
42.668273,0,4701,-84.576179,,,,BALFOUR DR & YUNKER ST,NBD Balfour before Miller,0,4701,
42.688622,0,1772,-84.59638,,,,STILLWELL AVE & REO RD,NBD Stillwell past Jerree St,0,1772,
42.693417,0,1779,-84.611223,,,,SHEFFIELD BLVD & SEAWAY DR,WBD Sheffield past Blue River Dr,0,1779,
42.693426,0,1778,-84.608399,,,,SHEFFIELD BLVD & BLUE RIVER DR,WBD Sheffield before Blue River,0,1778,
42.755378,0,3729,-84.517429,,,,N HAYFORD AVE & NORTHAMPTON WAY,SBD Hayford after Tulane Dr,0,3729,
42.696411,0,4854,-84.520922,,,,PROVINCIAL HOUSE DR & CALLIHAN CT,EBD Provincial House past Aurelius,0,4854,
42.740209,0,4821,-84.48059,,,,634 MAC AVE & BURCHAM DR,NBD MAC before Burcham,0,4821,
42.73353,0,1678,-84.53116,,,,E MICHIGAN AVE & S HOLMES ST,EBD Michigan past Holmes St,0,1678,
42.73352,0,1679,-84.52792,,,,E MICHIGAN AVE & ALLEN ST,EBD Michigan past Lathrop St,0,1679,
42.727168,0,2292,-84.576973,,,,EVERETT DR & W SAINT JOSEPH ST,NBD Everett past W St Joseph St,0,2292,
42.733539,0,1674,-84.544295,,,,E MICHIGAN AVE & N LARCH ST,EBD Michigan past Larch St,0,1674,
42.68634,0,1976,-84.54794,,,,S CEDAR ST & E SYRINGA DR,NBD Cedar past Cedar Ct,0,1976,
42.73352,0,1676,-84.5374,,,,E MICHIGAN AVE & past Pennsylvania,EBD Michigan past Pennsylvania,0,1676,
42.7335,0,1677,-84.53411,,,,E MICHIGAN AVE & past Jones,EBD Michigan past Jones St,0,1677,
42.772124,0,5986,-84.485896,,,,COLEMAN RD & CHESLEY ST,EBD Coleman at the Club,0,5986,
42.759896,0,3569,-84.554365,,,,TURNER ST & W RANDOLPH ST,SBD Turner past Randolph St,0,3569,
42.733567,0,1673,-84.546187,,,,E MICHIGAN AVE & N CEDAR ST,EBD Michigan past Cedar St,0,1673,
42.690668,0,3489,-84.56764,,,,S MARTIN LUTHER KING JR BLVD & PIERCE RD,SBD MLK past Mary Ave,0,3489,
42.694426,0,4138,-84.407347,,,,CARRIAGE LANE APTS & ALGOMA DR,NBD Carriage Lane,0,4138,
42.725501,0,4092,-84.464156,,,,E SHAW LN & AKERS ENTRANCE,WBD Shaw past Hagadorn (Holmes),0,4092,
42.760835,0,4874,-84.501853,,,,W LAKE LANSING RD & MEIJER LAKE LANSING LOT,WBD Lake Lansing past Meijer Ent.,0,4874,
42.765817,0,3768,-84.602685,,,,N WAVERLY RD & STANDARD DR,NBD Waverly past Wilson Ave,0,3768,
42.757527,0,3755,-84.562784,,,,N GRAND RIVER AVE & GRAND RIVER ACCESS,WBD Grand Riv past Gr. Riv. Access,0,3755,
42.64418,0,3284,-84.52354,,,,AURELIUS RD & DECAMP AVE,SBD Aurelius Rd before Decamp Ave,0,3284,
42.699946,0,3485,-84.567416,,,,S MARTIN LUTHER KING JR BLVD & W HOLMES RD,SBD MLK at Southland Ave,0,3485,
42.733078,0,2669,-84.410829,,,,MARSH RD & 5TH AVE,SBD Marsh Rd at Tihart Dr,0,2669,
42.694676,0,3487,-84.56759,,,,S MARTIN LUTHER KING JR BLVD & WARWICK DR,SBD MLK past Warwick Dr,0,3487,
42.697074,0,3486,-84.567441,,,,S MARTIN LUTHER KING JR BLVD & WARWICK DR,SBD MLK past Holmes Rd,0,3486,
42.66838,0,4563,-84.572645,,,,HAAG RD & SELFRIDGE BLVD,NBD Haag before Miller,0,4563,
42.669319,0,4562,-84.570398,,,,W MILLER RD & YUNKER ST,WBD Miller past  Winterset Dr,0,4562,
42.669327,0,4561,-84.566741,,,,W MILLER RD & DAFT ST,WBD Miller before Daft St,0,4561,
42.669362,0,4560,-84.563685,,,,W MILLER RD & S WASHINGTON RD,WBD Miller past Washington,0,4560,
42.745194,0,2474,-84.503508,,,,COOLIDGE RD & CHARTWELL DUAL CARRIAGE WAY,SBD Coolidge past Dual Chartwell Ca,0,2474,
42.669161,0,4566,-84.59152,,,,W MILLER RD & PLEASANT GROVE RD,EBD Miller past Wise Rd,0,4566,
42.669295,0,4565,-84.586255,,,,W MILLER RD & PHEASANT RD,WBD Miller before Picardy St,0,4565,
42.669303,0,4564,-84.582229,,,,W MILLER RD & GROVENBURG RD,WBD Miller before Grovenberg Rd,0,4564,
42.742996,0,3647,-84.567668,,,,W OAKLAND AVE & N MARTIN LUTHER KING JR BLVD,WBD Oakland past MLK Blvd,0,3647,
42.742977,0,3646,-84.56327,,,,W OAKLAND AVE & EDGEWOOD CT,WBD Oakland past Wisconsin Ave,0,3646,
42.743602,0,3645,-84.560235,,,,W OAKLAND AVE & N WALNUT ST,WBD Oakland past Pine St,0,3645,
42.737777,0,5512,-84.49315,,,,W GRAND RIVER AVE & ARDSON RD,EBD Grand River past Harrison,0,5512,
42.743564,0,3643,-84.552482,,,,W OAKLAND AVE & N CAPITOL AVE,WBD Oakland past Washington Av,0,3643,
42.735059,0,3642,-84.572659,,,,N JENISON AVE & W IONIA ST,NBD Jenison past Ottawa St,0,3642,
42.733744,0,3641,-84.574096,,,,W MICHIGAN AVE & MCPHERSON AVE,EBD Michigan past McPherson Ave,0,3641,
42.743023,0,3648,-84.570027,,,,W OAKLAND AVE & CLAYTON ST,WBD Oakland past Holten St,0,3648,
42.760161,0,2550,-84.494281,,,,808 W LAKE LANSING RD & BURNT TREE LN,WBD Lake Lansing past N Harrison,0,2550,
42.760735,0,2551,-84.496399,,,,830 W LAKE LANSING RD & BARCLAY LN,WBD Lake Lansing at Barclay Ln,0,2551,
42.7609,0,2552,-84.499146,,,,W LAKE LANSING RD & MARFITT RD,WBD Lake Lansing past Marfitt Rd,0,2552,
42.732622,0,3038,-84.558545,,,,W ALLEGAN ST & S PINE ST,EBD  Allegan past S Pine St,0,3038,
42.732612,0,3039,-84.555781,,,,W ALLEGAN ST & TOWNSEND ST,EBD Allegan before Townsend St,0,3039,
42.64675,0,3283,-84.52354,,,,AURELIUS RD & CEDAR ST,SBD Aurelius before Spahr Ave,0,3283,
42.737331,0,4643,-84.568346,,,,W SHIAWASSEE ST & BARTLETT ST,EBD Shiawassee past Bartlett St,0,4643,
42.740236,0,2493,-84.480738,,,,634 MAC AVE & BURCHAM DR,SBD MAC past Burcham,0,2493,
42.733925,0,3662,-84.597965,,,,W MICHIGAN AVE & STONER RD,WBD Michigan at Stoner Rd,0,3662,
42.74185,0,2495,-84.483659,,,,ABBOT RD & CENTERLAWN ST,NBD Abbot before Centerlawn St,0,2495,
42.687483,0,2995,-84.508705,,,,TRAPPERS COVE TRL & BEAU JARDIN DR,WBD Trappers Cove before Dunckel,0,2995,
42.737303,0,4644,-84.562548,,,,W SHIAWASSEE ST & N SYCAMORE ST,EBD Shiawassee before Sycamore St,0,4644,
42.731271,0,4645,-84.472154,,,,BOGUE ST & COLLINGWOOD DR,SBD Bogue past Grand River,0,4645,
42.734743,0,3034,-84.558139,,,,W OTTAWA ST & N CHESTNUT ST,WBD Ottawa St before Chestnut St,0,3034,
42.747876,0,2395,-84.549506,,,,TURNER ST & CLINTON ST,NBD Turner past Grand River Ave,0,2395,
42.686702,0,5747,-84.505808,,,,TRAPPERS COVE TRL & BEAU JARDIN DR,EBD Trappers Cove past Dunckel 3,0,5747,
42.743162,0,2390,-84.553822,,,,N CAPITOL AVE & W OAKLAND AVE,SBD Capitol past W Oakland Ave,0,2390,
42.688716,0,5597,-84.285349,,,,W GRAND RIVER AVE & E GRAND RIVER AVE,EBD Grand River After Jackson,0,5597,
42.732651,0,3036,-84.564245,,,,W ALLEGAN ST & S BUTLER BLVD,EBD Allegan past Butler,0,3036,
42.717505,0,5514,-84.408868,,,,W GRAND RIVER AVE & CENTRAL PARK DR,EBD Grand RIver past Dobie,0,5514,
42.764088,0,2213,-84.542699,,,,N EAST ST & E HOWE AVE,NBD N East past Howe,0,2213,
42.743458,0,2475,-84.503511,,,,COOLIDGE RD & MELODY LN,SBD Coolidge past Melody Ln,0,2475,
42.758879,0,3240,-84.567367,,,,N MARTIN LUTHER KING JR BLVD & MLK/LOGAN ACCESS CUTOFF,Peckham Riverside,0,3240,
42.747306,0,2473,-84.503542,,,,COOLIDGE RD & LAKE SIDE DR,SBD Coolidge past Stonewood Dr,0,2473,
42.74999,0,2472,-84.503563,,,,COOLIDGE RD & PEBBLE CREEK BLVD,SBD Coolidge past Pebble Creek Blvd,0,2472,
42.691366,0,3373,-84.523444,,,,,SBD Aurelius past Lourdes Ct,0,3373,
42.753883,0,2470,-84.503558,,,,COOLIDGE RD & WOODBROOK DR,SBD Coolidge past N Shore Dr,0,2470,
42.730863,0,3639,-84.575387,,,,MCPHERSON AVE & W KALAMAZOO ST,NBD McPherson past Kalamazoo St,0,3639,
42.747791,0,4891,-84.538768,,,,1221 N HIGH ST & DRURY LN,SBD High St before Grand River,0,4891,
42.732322,0,4634,-84.574908,,,,MCPHERSON AVE & W KALAMAZOO ST,NBD McPherson past Washtenaw,0,4634,
42.729923,0,4647,-84.508344,,,,E KALAMAZOO ST & S CLIPPERT ST,EBD Kalamazoo past Homer,0,4647,
42.692752,0,5600,-84.567603,,,,S MARTIN LUTHER KING JR BLVD & HILLCREST ST,SBD MLK past Hillcrest St,0,5600,
42.751335,0,4890,-84.538802,,,,1559 N HIGH ST & NEW YORK AVE,SBD High St past North,0,4890,
42.712526,0,5602,-84.493617,,,,S HARRISON RD & CRESCENT RD,NBD Harrison Road past Mt Hope,0,5602,
42.734724,0,3033,-84.554257,,,,W OTTAWA ST & SEYMOUR AVE,WBD Ottawa past N Capitol Ave,0,3033,
42.718234,0,5609,-84.411593,,,,W GRAND RIVER AVE & COUNTRY WAY DR E,EBD Gr River  before Dobie Road,0,5609,
42.760319,0,5763,-84.483789,,,,ABBOT RD & SWART ST,SBD Abbot past Arbor Glen,0,5763,
42.772916,0,4204,-84.490725,,,,COLEMAN RD & E LENAWEE ST,EBD Coleman @ Block 36,0,4204,
42.730659,0,5761,-84.476799,,,,E CIRCLE DR & AUDITORIUM RD,NBD Farm before Dormitory,0,5761,
42.741473,0,4800,-84.506425,,,,E GRAND RIVER AVE & N CLIPPERT ST,WBD Grand River before Clippert,0,4800,
42.66232,0,5692,-84.56292,,,,EDGEWOOD BLVD & W EDGEWOOD/E EDGEWOOD TURN,EBD Edgewood past Washington,0,5692,
42.762821,0,4802,-84.51484,,,,SAMS WAY & TOWNE CENTRE BLVD,WBD ETC Drive before Mitchells,0,4802,
42.737584,0,4638,-84.544538,,,,N LARCH ST & E SHIAWASSEE ST,NBD Larch past Shiawassee,0,4638,
42.740009,0,4804,-84.511132,,,,N HOWARD ST & FERNWOOD AVE,SBD Howard past Saginaw,0,4804,
42.729294,0,4805,-84.492585,,,,E KALAMAZOO ST & SCIENCE RD,WBD Kalamazoo before Harrison,0,4805,
42.716376,0,4806,-84.497013,,,,CRESCENT RD & S HARRISON RD,WBD N Crescent before Middlevale,0,4806,
42.721944,0,4807,-84.488592,,,,WILSON RD & CHESTNUT RD,EBD Wilson before Chestnut,0,4807,
42.7251,0,4808,-84.487683,,,,Chestnut Rd & Unknown,NBD Chestnut before Shaw,0,4808,
42.639742,0,3290,-84.543115,,,,N EIFERT RD & W HOLT RD,SBD Eifert past W Holt Rd,0,3290,
42.741028,0,1852,-84.617781,,,,E SAGINAW HWY & RICHARD AVE,EBD Saginaw past Theo Ave,0,1852,
42.741011,0,1853,-84.615324,,,,E SAGINAW HWY & JULIAN AVE,EBD Saginaw St past Julian Ave,0,1853,
42.741029,0,1854,-84.612327,,,,E SAGINAW HWY & past Harriet,EBD Saginaw past Harriet Ave,0,1854,
42.663136,0,5690,-84.565615,,,,E EDGEWOOD/W EDGEWOOD TURN & EDGEWOOD BLVD,WBD Edgewood past Washington,0,5690,
42.74213,0,1857,-84.59622,,,,MORRIS AVE & UPTON RD,NBD Morris before Upton Rd,0,1857,
42.726488,0,6065,-84.582132,,,,CLARE ST & W ST JOE ST,NBD Clare before St. Joseph,0,6065,
42.719112,0,6060,-84.464795,,,,,WBD Service Road at Lot 91,0,6060,
42.747375,0,6062,-84.549249,,,,,EBD Cesar Chavez past Turner,0,6062,
42.72418,0,6063,-84.487483,,,,CHESTNUT RD,NBD Chestnut past Wilson,0,6063,
42.714693,0,5894,-84.567876,,,,S MARTIN LUTHER KING JR BLVD & W BARNES AVE,SBD MLK past Barnes,0,5894,
42.756202,0,5696,-84.537286,,,,LAKE LANSING RD & NEW YORK AVE,EBD Lake Lansing past New York,0,5696,
42.711772,0,4099,-84.44516,,,,E MOUNT HOPE RD & COMANCHE DR,EBD Mt Hope past Comanche Dr,0,4099,
42.757553,0,5697,-84.535135,,,,LAKE LANSING RD & MASSACHUSETTS AVE,EBD Lake Lansing past Commonwealth,0,5697,
42.735044,0,1725,-84.488191,,,,MICHIGAN AVE & LOUIS ST,WBD Michigan past Delta St,0,1725,
42.746904,0,2605,-84.454384,,,,1800 HASLETT RD & DEER PATH LN,EBD Haslett past Deerpath Ln,0,2605,
42.707483,0,3622,-84.582295,,,,PLEASANT GROVE RD & COLONIAL PLZ,SBD Pleasant Grove past Colonial,0,3622,
42.738876,0,2600,-84.46214,,,,N HAGADORN RD & MOUNT VERNON AVE,NBD Hagadorn past Snyder Rd,0,2600,
42.741186,0,2601,-84.46218,,,,N HAGADORN RD & BURCHAM DR,NBD Hagadorn past Burcham Dr,0,2601,
42.73727,0,4479,-84.54542,,,,E SHIAWASSEE ST & N LARCH ST,WBD Shiawassee past Larch St,0,4479,
42.746223,0,2603,-84.462372,,,,N HAGADORN RD & CEDARHILL DR,SBD Hagadorn past Haslett,0,2603,
42.752197,0,3950,-84.408492,,,,MARSH RD & LAKE DR,NBD Marsh before Lake Lansing Rd,0,3950,
42.634112,0,3318,-84.523296,,,,AURELIUS RD & WILCOX RD,NBD Aurelius before Weswilmar Dr,0,3318,
42.69965,0,3265,-84.54811,,,,S CEDAR ST & BROOKLAND BLVD,SBD Cedar St before Crest St,0,3265,
42.637629,0,1936,-84.543091,,,,N EIFERT RD & DEER RUN LN,SBD Eifert past Deer Run Ln,0,1936,
42.71186,0,4110,-84.460031,,,,E MOUNT HOPE RD & JANICE LEE DR,WBD Mt Hope before Hagadorn Rd,0,4110,
42.689302,0,1773,-84.599056,,,,SUMPTER ST & ANSON ST,WBD Sumpter before Anson,0,1773,
42.740853,0,3687,-84.532213,,,,E SAGINAW ST & WORTHINGTON DR,EBD Saginaw before Clark St,0,3687,
42.623985,0,1938,-84.543249,,,,WINDMILL BLVD & N EIFERT RD,EBD Windmill past Rotterdam,0,1938,
42.75187,0,3821,-84.503561,,,,COOLIDGE RD & FARWOOD DR,SBD Coolidge past Woodbrook Dr,0,3821,
42.718782,0,3467,-84.567236,,,,S MARTIN LUTHER KING JR BLVD & MOORES RIVER DR,NBD MLK before Moores River Dr,0,3467,
42.71235,0,3465,-84.5674,,,,S Martin Luther King Jr Blvd & Mt Hope,NBD MLK past Mt Hope Ave,0,3465,
42.76065,0,5699,-84.524805,,,,LAKE LANSING RD & WOOD ST,EBD Lk Lansing before Wood,0,5699,
42.70639,0,3462,-84.5674,,,,S Martin Luther King Jr Blvd & Rundle,NBD MLK past Rundle Ave,0,3462,
42.70288,0,3461,-84.56729,,,,S Martin Luther King Jr Blvd & Dunlap St,NBD MLK past Dunlap St,0,3461,
42.700626,0,3460,-84.56728,,,,S MARTIN LUTHER KING JR BLVD & LOA ST,NBD MLK past Southland Ave,0,3460,
