,stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id,stop_x,stop_y
517,42.759401,0,4828,-84.48452,,,,W LAKE LANSING RD & ARBOR GLEN DR,WBD Lake Lansing past Abbott,0,4828,,997663.0615508506,687383.8013821021
518,42.75938,0,4829,-84.487966,,,,W LAKE LANSING RD & N HARRISON RD,WBD Lake Lansing past Arbor Glenn,0,4829,,997381.1390566609,687381.5734201847
519,42.727281,0,5542,-84.412355,,,,1801 CENTRAL PARK DR & NEWMAN RD,WBD Central Park past Times Square,0,5542,,1003568.9070798295,683814.2070575113
520,42.753804,0,4827,-84.462268,,,,5956 N HAGADORN RD & APPLEGATE LN,NBD Hagadorn past Applegate,0,4827,,999483.4766870477,686761.2900435305
521,42.692738,0,5540,-84.409218,,,,INGHAM COUNTY EXTENDED CARE & CSX TRANSPORTATION,SBD Ingham County Care Facility,0,5540,,1003827.920670261,679975.0166139522
522,42.746286,0,4825,-84.471882,,,,ALTON RD & WHITEHILLS DR,NBD Alton before Saginaw,0,4825,,998696.7033018675,685925.7654570981
523,42.682905,0,5546,-84.514406,,,,,EBD Jolly before Dunckel,0,5546,,995211.8679609082,678882.7651684964
524,42.731792,0,4531,-84.4844,,,,W CIRCLE DR & UNIVERSITY VILLAGE ENTRANCE,EBD W.Circle past Kalamazoo St,0,4531,,997671.7929214551,684315.0430563688
525,42.73842,0,4820,-84.480606,,,,MAC AVE & BEECH ST,NBD MAC past Elizabeth,0,4820,,997982.5555858603,685051.6384409246
526,42.72563,0,4533,-84.467669,,,,E SHAW LN & WILSON RD,WBD Shaw past Conrad,0,4533,,999041.1159305774,683629.8029908659
527,42.718702,0,6042,-84.49588,,,,,Multimodal Gateway,0,6042,,996731.4388431391,682860.5121015818
528,42.734663,0,6043,-84.504911,,,,MORGAN LN & FRANDOR CENTER,SBD Morgan before Michigan,0,6043,,995993.1737527251,684634.9605190218
529,42.71411,0,6046,-84.493995,,,,S HARRISON RD & CRESCENT RD,SBD Harrison before S Crescent,0,6046,,996885.5175833197,682350.0490417941
530,42.70462,0,4460,-84.547927,,,,S CEDAR ST & E WILLARD AVE,NBD Cedar past Park Blvd,0,4460,,992468.6899198198,681298.8406895447
531,42.733714,0,6045,-84.50431,,,,E MICHIGAN AVE & MORGAN LN,WBD Michigan before Morgan,0,6045,,996042.2994118255,684529.4501136926
532,42.669266,0,6048,-84.524265,,,,E MILLER RD & SCOTMAR DR,WBD Miller past Aurelius,0,6048,,994402.9599367718,677367.5268673908
533,42.669297,0,6049,-84.530917,,,,E MILLER RD & MARSCOT DR,WBD Miller at Norburn,0,6049,,993857.9258174084,677371.458014661
534,42.632906,0,3306,-84.526511,,,,WILCOX RD & MEADOW DR,EBD Wilcox past Meadow Dr,0,3306,,994215.3848305297,673326.6411485197
535,42.740406,0,1609,-84.553885,,,,N CAPITOL AVE & W LAPEER ST,SBD Capitol past Saginaw St,0,1609,,991985.6534814107,685276.9547825698
536,42.725452,0,1898,-84.550013,,,,E MAIN ST & S GRAND AVE,EBD Malcolm X past S Grand Ave,0,1898,,992300.5831714127,683614.4535395954
537,42.741626,0,3870,-84.483807,,,,ABBOT RD & CENTERLAWN ST,SBD Abbot past Centerlawn St,0,3870,,997720.7083780412,685408.0705960335
538,42.736909,0,3872,-84.493434,,,,342 N HARRISON RD & HUNTINGTON RD,NBD Harrison Rd at Huntington,0,3872,,996932.630398429,684884.0970817839
539,42.68659,0,3526,-84.53804,,,,S PENNSYLVANIA AVE & KENDON DR,NBD Pennsylvania past Kendon Dr,0,3526,,993276.2598172585,679294.021996016
540,42.67231,0,1918,-84.54577,,,,S CEDAR ST & past Kaynorth,SBD Cedar past Kaynorth Rd,0,1918,,992641.3074806778,677707.5764484702
541,42.68129,0,3524,-84.5381,,,,S PENNSYLVANIA AVE & SIMS CT,NBD Pennsylvania past Willema St,0,3524,,993270.7431058324,678704.9661537131
542,42.68328,0,3525,-84.53808,,,,S PENNSYLVANIA AVE & E JOLLY RD,NBD Pennsylvania past Jolly Rd,0,3525,,993272.6074679985,678926.1397898067
543,42.67558,0,3522,-84.53807,,,,S PENNSYLVANIA AVE & DENNIS ST,NBD Pennsylvania past Keystone Av,0,3522,,993272.5523556024,678070.337476335
544,42.715202,0,5895,-84.567336,,,,S MARTIN LUTHER KING JR BLVD & W BARNES AVE,NBD MLK past Barnes,0,5895,,990880.9760709078,682477.0027276119
545,42.670038,0,3520,-84.538057,,,,S PENNSYLVANIA AVE & ANDREW JACKSON DR,NBD Pennsylvania past  Miller,0,3520,,993272.9882595728,677454.3857677793
546,42.67133,0,3521,-84.53808,,,,S PENNSYLVANIA AVE & ANDREW JACKSON DR,NBD Pennsylvania past And. Jack.,0,3521,,993271.2504730492,677597.9832317717
547,42.68983,0,1911,-84.5481,,,,S CEDAR ST & E CAVANAUGH RD,SBD Cedar past E Cavanaugh Rd,0,1911,,992452.6390312002,679655.0217244371
548,42.6843,0,1913,-84.54816,,,,S CEDAR ST & CEDAR CT,SBD Cedar past E Syringa Dd,0,1913,,992447.0195387603,679040.4016088133
549,42.68742,0,1912,-84.54811,,,,S CEDAR ST & past Potter,SBD Cedar past E Potter Ave,0,1912,,992451.5128599586,679387.1654464394
550,42.682484,0,1915,-84.548114,,,,S CEDAR ST & E JOLLY RD,SBD Cedar past E Jolly Rd,0,1915,,992450.556216198,678838.5607238844
551,42.649467,0,3282,-84.526703,,,,CEDAR ST,SBD Cedar past Fay Ave,0,3282,,994201.2635099972,675167.22322458
552,42.67623,0,1917,-84.54767,,,,S CEDAR ST & E NORTHRUP ST,SBD Cedar past E Northrup St,0,1917,,992486.1345020655,678143.4306363028
553,42.67912,0,1916,-84.54814,,,,S CEDAR ST & ARMSTRONG RD,SBD Cedar past  Armstrong Rd,0,1916,,992447.9975616528,678464.6774779705
554,42.76071,0,3885,-84.502689,,,,W LAKE LANSING RD & COOLIDGE RD,EBD Lake Lansing Rd past Coolidge,0,3885,,996176.717620277,687529.9957434649
555,42.760743,0,3887,-84.498486,,,,W LAKE LANSING RD & MARFITT RD,EBD Lake Lansing Rd at Marfitt Rd,0,3887,,996520.5646047363,687533.4728389365
556,42.686563,0,15,-84.603807,,,,BURNEWAY DR,EBD Burneway before Waverly,0,15,,987889.1575952258,679298.7263764709
557,42.683056,0,3448,-84.593311,,,,W JOLLY RD & WAINWRIGHT AVE,EBD Jolly before Wise Rd,0,3448,,988748.2382519997,678907.4206325773
558,42.705327,0,5719,-84.589209,,,,2900 VICTOR AVE & BEDFORD ST,WBD Victor before Bedford,0,5719,,989088.364160139,681382.156859247
559,42.730061,0,5718,-84.48939,,,,E KALAMAZOO ST & FARM LN,WBD Kalamazoo at Dem Hall Dr,0,5718,,997263.2842493855,684122.8015452074
560,42.680408,0,3445,-84.602984,,,,S WAVERLY RD & PHOENIX DR,NBD Waverly past Hartford Rd,0,3445,,987955.3197161859,678614.5152173425
561,42.674296,0,3444,-84.602983,,,,S WAVERLY RD & OLD FARM LN,NBD Waverly past Old Farm Ln,0,3444,,987954.1590741767,677935.2109723121
562,42.683074,0,3447,-84.597153,,,,W JOLLY RD & CONNERS AVE,EBD Jolly past Wexford Rd,0,3447,,988433.5178024683,678909.9665474461
563,42.682752,0,3446,-84.602996,,,,S WAVERLY RD,NBD Waverly before Jolly,0,3446,,987954.8132486192,678875.036592667
564,42.759468,0,3889,-84.493621,,,,N HARRISON RD & W LAKE LANSING RD,SBD Harrison Rd past Tarleton Ave,0,3889,,996918.5008726754,687391.5553216059
565,42.760087,0,3888,-84.49464,,,,W LAKE LANSING RD & BURNT TREE LN,EBD Lk. Lansing Rd past Regency Dr,0,3888,,996835.1684211151,687460.3980620282
566,42.725641,0,5686,-84.490846,,,,W SHAW LN & BIRCH RD,EBD Shaw past Birch,0,5686,,997143.8947484064,683631.5756364972
567,42.7587,0,2511,-84.463281,,,,N HAGADORN RD & COBBLERS CT,NBD Hagadorn past Birch Row Dr,0,2511,,999400.6436452965,687305.4958788389
568,42.707202,0,2698,-84.432277,,,,4321 OKEMOS RD & RIVERWOOD DR,NBD Okemos past Science Pkwy,0,2698,,1001938.8359646165,681581.796739044
569,42.701582,0,2696,-84.43229,,,,OKEMOS RD & before Sower,NBD Okemos before Sower Blvd,0,2696,,1001937.9553834075,680957.156363665
570,42.697422,0,2695,-84.432324,,,,OKEMOS RD & Kinawa Dr,NBD Okemos past Kinawa Dr,0,2695,,1001935.3070140342,680494.790812741
571,42.691275,0,2692,-84.432339,,,,OKEMOS RD & TAMARACK DR,NBD Okemos past Tamarack Dr,0,2692,,1001934.2792896102,679811.583442978
572,42.68528,0,2691,-84.432365,,,,3590 OKEMOS RD & ASSOCIATION DR,NBD Okemos past Jolly Oak Rd,0,2691,,1001932.3452973968,679145.2739235634
573,42.632944,0,3305,-84.530816,,,,WILCOX RD & FOXWOOD DR,EBD Wilcox past Foxwood Dr,0,3305,,993862.438464591,673331.1836492608
574,42.720418,0,3902,-84.493974,,,,S HARRISON RD & HARRISON RD,SBD Harrison before Trowbridge Rd,0,3902,,996887.5685579316,683051.1657507336
575,42.71228,0,54,-84.53803,,,,S PENNSYLVANIA AVE & E MOUNT HOPE AVE,NBD Penn past Mt Hope,0,54,,993279.9944808852,682149.3440901877
576,42.725601,0,5955,-84.475468,,,,RAMP 1,Ramp 1 Bay 4,0,5955,,998402.7049773633,683626.7036992384
577,42.68587,0,4378,-84.53822,,,,S PENNSYLVANIA AVE & KENDON DR,SBD Pennsylvania past Kendon Dr,0,4378,,993261.43377581,679214.0135206773
578,42.741344,0,1604,-84.550518,,,,N GRAND AVE,NBD Grand past Saginaw St,0,1604,,992261.3228749265,685380.883477991
579,42.728676,0,4761,-84.472171,,,,BOGUE ST & WATERS EDGE DR,SBD Bogue past Waters Edge,0,4761,,998672.6597289615,683968.4252674973
580,42.727227,0,4760,-84.493608,,,,S HARRISON RD & LILAC AVE,NBD Harrison before Kalamazoo,0,4760,,996917.8857216352,683807.9589977167
581,42.724403,0,4763,-84.579307,,,,WILLIAM ST & BUFFALO ST,EBD William past Buffalo,0,4763,,989902.4523359629,683501.1021625915
582,42.714409,0,4762,-84.60295,,,,S WAVERLY RD & LANSING RD,NBD Waverly past Old Lansing,0,4762,,987965.0159603645,682393.5495676354
583,42.724502,0,4764,-84.580167,,,,WILLIAM ST & OLDS AVE,WBD William past Buffalo,0,4764,,989832.0701240035,683512.2142310732
584,42.74069,0,4767,-84.62722,,,,S SERVICE DR & UNNAMED ST,EBD Frontage Road past Barbara,0,4767,,985984.1747078737,685318.5710227345
585,42.66935,0,4557,-84.552713,,,,W MILLER RD & COULSON CT,WBD  Miller past Coulson Ct,0,4557,,992072.0601792827,677379.2561680372
586,42.64027,0,4769,-84.52675,,,,W HOLT RD & PHILLIPS AVE,WBD Holt Road past Adelphe,0,4769,,994196.5109750882,674145.0799952426
587,42.74836,0,1825,-84.574991,,,,W WILLOW ST & CAWOOD ST,WBD Willow past Comfort Ave,0,1825,,990259.7015931577,686163.3752436754
588,42.74593,0,3230,-84.55996,,,,N PINE ST & W MAPLE ST,SBD Pine past W Maple St,0,3230,,991489.2853887154,685891.5728204725
589,42.669264,0,4745,-84.562176,,,,W MILLER RD & COOPER RD,EBD Miller past Washington,0,4745,,991296.6899261285,677370.6769546368
590,42.73745,0,1618,-84.55689,,,,N WALNUT ST & W GENESEE ST,NBD Walnut past Shiawassee St,0,1618,,991739.3193368362,684948.7004754252
591,42.738403,0,1619,-84.560041,,,,N PINE ST & Genesee,SBD Pine past Genessee St,0,1619,,991481.5738017663,685054.9549153945
592,42.70486,0,3534,-84.53805,,,,S PENNSYLVANIA AVE & HEALTH CARE DR,NBD Penn past Health Care Dr.,0,3534,,993277.5146485402,681324.6399572504
593,42.773996,0,4552,-84.591451,,,,W CIRCLE DR & E CIRCLE DR,W Circle Dr before Hangar Dr,0,4552,,988917.6421131447,689015.0030952435
594,42.729829,0,1614,-84.55399,,,,S CAPITOL AVE & W LENAWEE ST,SBD Capitol past Kalamazoo St,0,1614,,991975.6266972165,684101.3392969657
595,42.727243,0,1615,-84.554003,,,,S CAPITOL AVE & W SAINT JOSEPH ST,SBD Capitol past Hillsdale,0,1615,,991974.2120097701,683813.9104508193
596,42.689366,0,4004,-84.307333,,,,E GRAND RIVER AVE & CHURCHHILL DOWNS BLVD,EBD Grand River past Lay Ave,0,4004,,1012173.3384870101,679610.3789957523
597,42.687666,0,4006,-84.299311,,,,W GRAND RIVER AVE & LOVE ST,EBD Grand River before Love St,0,4006,,1012830.77228448,679422.6820290878
598,42.687711,0,4007,-84.295383,,,,W GRAND RIVER AVE & VILLAGE DR E,EBD Grand River past Wint St,0,4007,,1013152.5059112723,679428.3183771066
599,42.74957,0,5808,-84.462235,,,,N HAGADORN RD & CAMBRIA DR,NBD Hagadorn past Cambria,0,5808,,999486.1399451768,686290.6756102792
600,42.748365,0,1824,-84.571192,,,,W WILLOW ST & WESTMORELAND AVE,WBD Willow before Glenrose Ave,0,1824,,990570.5610198939,686163.4779861353
601,42.716993,0,5803,-84.478039,,,,FARM LN & CSX TRANSPORTATION,NBD Farm Lane before Green Way Dr.,0,5803,,998191.985215689,682669.9977541544
602,42.716665,0,5802,-84.478186,,,,FARM LN & S SERVICE RD,SBD Farm Lane past Green Way Drive,0,5802,,998179.940258381,682633.5447521815
603,42.727182,0,5801,-84.454314,,,,E GRAND RIVER AVE & DAWN AVE,EBD Grand River between Northwind D,0,5801,,1000134.3253807202,683802.2367959998
604,42.624049,0,42,-84.547137,,,,WINDMILL BLVD & REMBRANT RD,WindMill Mobile Park,0,42,,992523.2224066705,672344.0000352173
605,42.748899,0,5807,-84.462404,,,,N HAGADORN RD & E SAGINAW ST,SBD Hagadorn past Cambria,0,5807,,999472.3055617817,686216.0944264075
606,42.728153,0,5806,-84.499343,,,,E KALAMAZOO ST & UNIVERSITY VILLAGE ENTRANCE,WBD Kalamazoo past U Vill entrance,0,5806,,996448.498636932,683911.1191791235
607,42.728015,0,5805,-84.499048,,,,E KALAMAZOO ST & UNIVERSITY VILLAGE ENTRANCE,EBD Kalamazoo at U Vill entrance,0,5805,,996472.6374774246,683895.7676873461
608,42.62802,0,5804,-84.543,,,,N EIFERT RD,SBD Eifert past Haddon Hall,0,5804,,992862.9275489955,672784.9488048925
609,42.632973,0,3303,-84.534484,,,,WILCOX RD & FOXWOOD DR,EBD Wilcox past Heather Haven Dr,0,3303,,993561.7166869603,673334.6935836857
610,42.690943,0,3386,-84.5233,,,,AURELIUS RD & E CAVANAUGH RD,NBD Aurelius past Cavanaugh Rd,0,3386,,994484.046599466,679776.7100734543
611,42.761012,0,4837,-84.463559,,,,N HAGADORN RD & INNKEEPERS CT,SBD Birch Row after Cobbler's,0,4837,,999377.9241579305,687562.4816835329
612,42.725601,0,5957,-84.475468,,,,RAMP 1,Ramp 1 Bay 6,0,5957,,998402.7049773633,683626.7036992384
613,42.72537,0,2875,-84.46789,,,,E SHAW LN & WILSON RD,EBD Shaw before Conrad,0,2875,,999023.0210320104,683600.9070968493
614,42.693218,0,3387,-84.523332,,,,AURELIUS RD & LUWANNA DR,NBD Aurelius past Luwanna Rd,0,3387,,994481.637561571,680029.5660016957
615,42.709469,0,3621,-84.582295,,,,PLEASANT GROVE RD & COOPER AVE,SBD Pleasant Grove past Cooper,0,3621,,989655.247023524,681841.6098713322
616,42.730765,0,2879,-84.486355,,,,RED CEDAR RD & SCIENCE RD,WBD Red Cedar before Chestnut Rd,0,2879,,997511.7341182303,684200.9516792765
617,42.728695,0,2878,-84.482845,,,,RED CEDAR RD & SCIENCE RD,NBD Red Cedar past W Shaw Ln,0,2878,,997798.9536255406,683970.7713671769
618,42.717605,0,2576,-84.501507,,,,MIDDLEVALE RD & S HARRISON RD,Middlevale near Laundromat,0,2576,,996270.7011968024,682738.8282893358
619,42.729841,0,3355,-84.537456,,,,E KALAMAZOO ST & BINGHAM ST,EBD Kalamazoo past S Pennsylvania,0,3355,,993328.9706120461,684101.1616694767
620,42.72986,0,3354,-84.540048,,,,E KALAMAZOO ST & S HOSMER ST,EBD Kalamazoo past S Hosmer St,0,3354,,993116.8122103707,684103.4920360942
621,42.729856,0,3356,-84.532432,,,,E KALAMAZOO ST & S HOLMES ST,EBD Kalamazoo past S Holmes St,0,3356,,993740.1971059934,684102.4247903831
622,42.71677,0,3351,-84.54613,,,,S CEDAR ST & BAKER ST,NBD Cedar past Baker St,0,3351,,992617.3557733287,682649.1046840015
623,42.7145,0,3350,-84.54686,,,,S CEDAR ST & ISBELL ST,NBD Cedar past Isbell St,0,3350,,992557.3052194511,682396.8680529933
624,42.729888,0,3353,-84.543684,,,,E KALAMAZOO ST & BEECH ST,EBD Kalamazoo past Beech St,0,3353,,992819.20152421,684106.9222943453
625,42.73038,0,3470,-84.56679,,,,S Martin Luther King Jr Blvd & Kalamazoo,NBD MLK past W Kalamazoo St,0,3470,,990928.004540533,684163.9434853973
626,42.751304,0,79,-84.549627,,,,TURNER ST & E NORTH ST,SBD Turner past North,0,79,,992335.5290336157,686487.8574603555
627,42.737159,0,4,-84.506217,,,,FRANDOR ACCESS RD & FRANDOR CENTER,WBD Frandor Center,0,4,,995886.4570764502,684912.4554721592
628,42.725601,0,5956,-84.475468,,,,RAMP 1,Ramp 1 Bay 5,0,5956,,998402.7049773633,683626.7036992384
629,42.714203,0,4710,-84.602582,,,,OLD LANSING RD & CADILLAC AVE,WBD Old Lansing before Waverly,0,4710,,987995.103580232,682370.598285713
630,42.74856,0,2545,-84.493551,,,,1412 N HARRISON RD & WOODINGHAM DR,NBD Harrison past Woodingham Dr,0,2545,,996923.6605589769,686179.112556607
631,42.697695,0,4712,-84.598651,,,,W HOLMES RD & BERWICK DR,WBD Holmes at Berwick,0,4712,,988313.691520568,680535.2221559603
632,42.68846,0,3527,-84.538,,,,S PENNSYLVANIA AVE & E CAVANAUGH RD,NBD Pennsylvania past Samantha St,0,3527,,993279.7484382202,679501.8578642157
633,42.740891,0,2338,-84.569654,,,,W SAGINAW ST & BARTLETT ST,EBD Saginaw past Bartlett St,0,2338,,990695.2349755353,685332.5613201575
634,42.729819,0,6037,-84.410125,,,,TIMES SQUARE DR,NBD Times Square before Marsh,0,6037,,1003751.2843560437,684096.4037846565
635,42.746824,0,2544,-84.493517,,,,N HARRISON RD & LONGFELLOW DR,NBD Harrison past Pine Forest Dr,0,2544,,996926.3524805811,685986.1535472751
636,42.754915,0,5447,-84.419409,,,,LAKE LANSING RD & LAC DU MONT DR,EBD Lake Lansing past Bois Isle,0,5447,,1002990.1007304501,686885.4388336522
637,42.747049,0,5446,-84.448597,,,,HASLETT RD & PARK LAKE RD,WBD Haslett past Park Lake,0,5446,,1000602.0928930215,686010.4718403933
638,42.747024,0,5445,-84.434332,,,,HASLETT RD & OKEMOS RD,WBD Haslett past Westminster,0,5445,,1001769.3748283809,686007.903505408
639,42.765972,0,6036,-84.503345,,,,,SBD Coolidge at Watertower Place,0,6036,,996123.3954677574,688114.9115330589
640,42.733582,0,1681,-84.522024,,,,E MICHIGAN AVE & N CLEMENS AVE,EBD Michigan past Clemens Ave,0,1681,,994592.4539421353,684515.810374271
641,42.73354,0,1680,-84.52566,,,,E MICHIGAN AVE & LESLIE ST,EBD Michigan past Sheperd St,0,1680,,994294.8544607832,684511.3934527556
642,42.686751,0,1768,-84.583674,,,,REO RD & RICHMOND ST,WBD Reo before Sidney St,0,1768,,989538.3221490246,679316.7944937202
643,42.698616,0,5934,-84.49893,,,,COLLINS RD & TECHNOLOGY BLVD,SBD Collins at MSU Horse Farms,0,5934,,996480.5492997231,680628.1545429376
644,42.733578,0,1684,-84.514862,,,,E MICHIGAN AVE & KIPLING BLVD,EBD Michigan past Mifflin Ave,0,1684,,995178.6413520304,684514.91006939
645,42.726594,0,5931,-84.620172,,,,E ST JOE HWY & KIDS CT,EBD St Joseph past Snow,0,5931,,986557.7606268267,683750.6114911998
646,42.726702,0,5930,-84.620062,,,,E ST JOE HWY & KIDS CT,WBD St. Joe Before Snow,0,5930,,986566.789344319,683762.5971058581
647,42.733308,0,1689,-84.499692,,,,MICHIGAN AVE & RENIGER CT,EBD Michigan past Highland Ave,0,1689,,996420.2432040799,684484.1070294825
648,42.696942,0,1763,-84.58231,,,,PLEASANT GROVE RD & W HOLMES RD,SBD Pleasant Grove past Holmes Rd,0,1763,,989651.8301228689,680449.29021475
649,42.697593,0,1760,-84.567859,,,,W HOLMES RD & S MARTIN LUTHER KING JR BLVD,WBD Holmes past MLK,0,1760,,990835.4321023512,680519.8915693783
650,42.697622,0,1761,-84.579302,,,,W HOLMES RD & EXPRESS CT,WBD Holmes Rd before Simken Dr,0,1761,,989898.2938547895,680524.4861658321
651,42.689256,0,1766,-84.582409,,,,PLEASANT GROVE RD & RISDALE AVE,SBD Pleasant Grove past Risdale St,0,1766,,989642.3783440526,679595.0462319391
652,42.693327,0,1764,-84.582372,,,,PLEASANT GROVE RD & HILLCREST ST,SBD Pleasant Grove before Wadsworth,0,1764,,989646.1205646851,680047.5099509836
653,42.698034,0,5938,-84.498783,,,,COLLINS RD & TECHNOLOGY BLVD,NBD Collins at MSU Horse Farms,0,5938,,996492.5534419758,680563.4615967275
654,42.737307,0,3024,-84.54697,,,,E SHIAWASSEE ST & N CEDAR ST,WBD Shiawassee past Cedar,0,3024,,992551.1695243659,684931.8367031373
655,42.757278,0,3711,-84.523006,,,,WOOD ST & PEPPERTREE LN,NBD Wood past Northampton Way,0,3711,,994514.2773333126,687149.6985845023
656,42.683164,0,3498,-84.593041,,,,W JOLLY RD & WAINWRIGHT AVE,WBD Jolly past Wainwright Ave,0,3498,,988770.3762338607,678919.3863574932
657,42.683181,0,3499,-84.598166,,,,W JOLLY RD & CONNERS AVE,WBD Jolly past Conners Ave,0,3499,,988350.5572547306,678922.005177601
658,42.683136,0,3496,-84.586584,,,,W JOLLY RD & SIDNEY ST,WBD Jolly past Sidney St,0,3496,,989299.3064085967,678915.3934987569
659,42.683145,0,3497,-84.588831,,,,W JOLLY RD & INGHAM ST,WBD Jolly past Ingham St,0,3497,,989115.24145536,678916.695497727
660,42.683127,0,3494,-84.578446,,,,W JOLLY RD & CHRISTIANSEN RD,WBD Jolly before Hughes Rd,0,3494,,989965.9422679667,678913.3435692857
661,42.72425,0,4536,-84.46659,,,,WILSON RD & CONRAD HALL,NBD Conrad past Wilson,0,4536,,999129.4203678296,683476.4061583088
662,42.683134,0,3492,-84.569338,,,,W JOLLY RD & S MARTIN LUTHER KING JR BLVD,WBD Jolly past MLK Blvd,0,3492,,990712.0400972035,678913.0268635352
663,42.683135,0,3493,-84.573069,,,,W JOLLY RD & TRESSA DR,WBD Jolly past Tressa Dr,0,3493,,990406.4093068249,678913.5762210262
664,42.687196,0,3490,-84.567716,,,,S MARTIN LUTHER KING JR BLVD & VINCENT CT,SBD MLK past Reo Rd,0,3490,,990845.5366035954,679364.3062792529
665,42.684556,0,3491,-84.56779,,,,S MARTIN LUTHER KING JR BLVD & N BRIARFIELD DR,SBD MLK past Briarfield Dr,0,3491,,990839.0669436303,679070.8952669618
666,42.683814,0,4570,-84.567803,,,,S MARTIN LUTHER KING JR BLVD & TRESSA DR,NBD MLK past Jolly Rd,0,4570,,990837.8872983328,678988.4282440306
667,42.73432,0,4478,-84.5378,,,,N PENNSYLVANIA AVE & S PENNSYLVANIA AVE,NBD Pennsylvania past Michigan,0,4478,,993301.3204051069,684599.0265100354
668,42.674314,0,4572,-84.60313,,,,S WAVERLY RD & OLD FARM LN,SBD Waverly before Old Farm Ln,0,4572,,987942.1192037383,677937.2335751152
669,42.733916,0,3658,-84.586995,,,,W MICHIGAN AVE & S ROSEMARY ST,WBD Michigan past Alger St,0,3658,,989274.8398986901,684559.4542259165
670,42.669196,0,4575,-84.586721,,,,W MILLER RD & PLEASANT GROVE RD,EBD Miller past Pleasant Grove Rd,0,4575,,989285.5633033741,677366.0840411595
671,42.669196,0,4576,-84.582352,,,,W MILLER RD & GROVENBURG RD,EBD Miller past Grovenberg Rd,0,4576,,989643.5411774117,677365.5113922087
672,42.669177,0,4577,-84.578093,,,,W MILLER RD & SELFRIDGE BLVD,EBD Miller past Woodgate Dr,0,4577,,989992.5029250012,677362.8601955597
673,42.667817,0,4578,-84.576241,,,,BALFOUR DR & SELFRIDGE BLVD,SBD Balfour Dr. past Miller,0,4578,,990144.0220551043,677211.4785937163
674,42.734488,0,3655,-84.577204,,,,N VERLINDEN AVE & INVERNESS AVE,SBD Verlinden before Michigan Ave,0,3655,,990076.2938583306,684621.7739141686
